,sample,Depth_bin,subtype,count,proportion,group
1790,SLE5,"(0.2, 0.3]",HF-SG,0,0.0,SLE
1791,SLE5,"(0.2, 0.3]",OB,0,0.0,SLE
1792,SLE5,"(0.2, 0.3]",Stress KC,23,0.5853906846525834,SLE
1793,SLE5,"(0.2, 0.3]",IRS,0,0.0,SLE
1794,SLE5,"(0.8, 0.9]",Spinous KC-3,54,1.374395520488674,SLE
1795,SLE5,"(0.8, 0.9]",Granular KC,0,0.0,SLE
1796,SLE5,"(0.8, 0.9]",Basal KC,70,1.7816238228556884,SLE
1797,SLE5,"(0.8, 0.9]",Spinous KC-2,5,0.12725884448969205,SLE
1798,SLE5,"(0.8, 0.9]",Channel KC,5,0.12725884448969205,SLE
1799,SLE5,"(0.8, 0.9]",Spinous KC-1,3,0.07635530669381523,SLE
1800,SLE5,"(0.8, 0.9]",Cycling KC,246,6.261135148892848,SLE
1801,SLE5,"(0.8, 0.9]",ORS,4,0.10180707559175363,SLE
1802,SLE5,"(0.8, 0.9]",Spinous KC-4,66,1.679816747263935,SLE
1803,SLE5,"(0.8, 0.9]",HF-SG,0,0.0,SLE
1804,SLE5,"(0.8, 0.9]",OB,4,0.10180707559175363,SLE
1805,SLE5,"(0.8, 0.9]",Stress KC,13,0.3308729956731993,SLE
1806,SLE5,"(0.8, 0.9]",IRS,0,0.0,SLE
1807,SLE5,"(0.9, 1.0]",Spinous KC-3,27,0.687197760244337,SLE
1808,SLE5,"(0.9, 1.0]",Granular KC,0,0.0,SLE
1809,SLE5,"(0.9, 1.0]",Basal KC,43,1.0944260626113516,SLE
1810,SLE5,"(0.9, 1.0]",Spinous KC-2,9,0.22906592008144566,SLE
1811,SLE5,"(0.9, 1.0]",Channel KC,4,0.10180707559175363,SLE
1812,SLE5,"(0.9, 1.0]",Spinous KC-1,0,0.0,SLE
1813,SLE5,"(0.9, 1.0]",Cycling KC,280,7.126495291422754,SLE
1814,SLE5,"(0.9, 1.0]",ORS,4,0.10180707559175363,SLE
1815,SLE5,"(0.9, 1.0]",Spinous KC-4,129,3.2832781878340547,SLE
1816,SLE5,"(0.9, 1.0]",HF-SG,0,0.0,SLE
1817,SLE5,"(0.9, 1.0]",OB,16,0.4072283023670145,SLE
1818,SLE5,"(0.9, 1.0]",Stress KC,201,5.1158055484856195,SLE
1819,SLE5,"(0.9, 1.0]",IRS,3,0.07635530669381523,SLE
1820,SLE6,"(0.5, 0.6]",Spinous KC-3,95,4.947916666666667,SLE
1821,SLE6,"(0.5, 0.6]",Granular KC,0,0.0,SLE
1822,SLE6,"(0.5, 0.6]",Basal KC,5,0.2604166666666667,SLE
1823,SLE6,"(0.5, 0.6]",Spinous KC-2,36,1.875,SLE
1824,SLE6,"(0.5, 0.6]",Channel KC,53,2.7604166666666665,SLE
1825,SLE6,"(0.5, 0.6]",Spinous KC-1,13,0.6770833333333334,SLE
1826,SLE6,"(0.5, 0.6]",Cycling KC,8,0.4166666666666667,SLE
1827,SLE6,"(0.5, 0.6]",ORS,1,0.052083333333333336,SLE
1828,SLE6,"(0.5, 0.6]",Spinous KC-4,38,1.9791666666666667,SLE
1829,SLE6,"(0.5, 0.6]",HF-SG,3,0.15625,SLE
1830,SLE6,"(0.5, 0.6]",OB,1,0.052083333333333336,SLE
1831,SLE6,"(0.5, 0.6]",Stress KC,8,0.4166666666666667,SLE
1832,SLE6,"(0.5, 0.6]",IRS,1,0.052083333333333336,SLE
1833,SLE6,"(0.1, 0.2]",Spinous KC-3,83,4.322916666666667,SLE
1834,SLE6,"(0.1, 0.2]",Granular KC,15,0.78125,SLE
1835,SLE6,"(0.1, 0.2]",Basal KC,0,0.0,SLE
1836,SLE6,"(0.1, 0.2]",Spinous KC-2,2,0.10416666666666667,SLE
1837,SLE6,"(0.1, 0.2]",Channel KC,1,0.052083333333333336,SLE
1838,SLE6,"(0.1, 0.2]",Spinous KC-1,0,0.0,SLE
1839,SLE6,"(0.1, 0.2]",Cycling KC,0,0.0,SLE
1840,SLE6,"(0.1, 0.2]",ORS,0,0.0,SLE
1841,SLE6,"(0.1, 0.2]",Spinous KC-4,5,0.2604166666666667,SLE
1842,SLE6,"(0.1, 0.2]",HF-SG,0,0.0,SLE
1843,SLE6,"(0.1, 0.2]",OB,0,0.0,SLE
1844,SLE6,"(0.1, 0.2]",Stress KC,6,0.3125,SLE
1845,SLE6,"(0.1, 0.2]",IRS,0,0.0,SLE
1846,SLE6,"(0.7, 0.8]",Spinous KC-3,34,1.7708333333333333,SLE
1847,SLE6,"(0.7, 0.8]",Granular KC,0,0.0,SLE
1848,SLE6,"(0.7, 0.8]",Basal KC,63,3.28125,SLE
1849,SLE6,"(0.7, 0.8]",Spinous KC-2,20,1.0416666666666667,SLE
1850,SLE6,"(0.7, 0.8]",Channel KC,7,0.3645833333333333,SLE
1851,SLE6,"(0.7, 0.8]",Spinous KC-1,24,1.25,SLE
1852,SLE6,"(0.7, 0.8]",Cycling KC,46,2.3958333333333335,SLE
1853,SLE6,"(0.7, 0.8]",ORS,7,0.3645833333333333,SLE
1854,SLE6,"(0.7, 0.8]",Spinous KC-4,23,1.1979166666666667,SLE
1855,SLE6,"(0.7, 0.8]",HF-SG,0,0.0,SLE
1856,SLE6,"(0.7, 0.8]",OB,19,0.9895833333333334,SLE
1857,SLE6,"(0.7, 0.8]",Stress KC,25,1.3020833333333333,SLE
1858,SLE6,"(0.7, 0.8]",IRS,1,0.052083333333333336,SLE
1859,SLE6,"(0.4, 0.5]",Spinous KC-3,122,6.354166666666667,SLE
1860,SLE6,"(0.4, 0.5]",Granular KC,0,0.0,SLE
1861,SLE6,"(0.4, 0.5]",Basal KC,1,0.052083333333333336,SLE
1862,SLE6,"(0.4, 0.5]",Spinous KC-2,17,0.8854166666666666,SLE
1863,SLE6,"(0.4, 0.5]",Channel KC,0,0.0,SLE
1864,SLE6,"(0.4, 0.5]",Spinous KC-1,4,0.20833333333333334,SLE
1865,SLE6,"(0.4, 0.5]",Cycling KC,3,0.15625,SLE
1866,SLE6,"(0.4, 0.5]",ORS,0,0.0,SLE
1867,SLE6,"(0.4, 0.5]",Spinous KC-4,18,0.9375,SLE
1868,SLE6,"(0.4, 0.5]",HF-SG,0,0.0,SLE
1869,SLE6,"(0.4, 0.5]",OB,0,0.0,SLE
1870,SLE6,"(0.4, 0.5]",Stress KC,7,0.3645833333333333,SLE
1871,SLE6,"(0.4, 0.5]",IRS,0,0.0,SLE
1872,SLE6,"(0.3, 0.4]",Spinous KC-3,120,6.25,SLE
1873,SLE6,"(0.3, 0.4]",Granular KC,5,0.2604166666666667,SLE
1874,SLE6,"(0.3, 0.4]",Basal KC,1,0.052083333333333336,SLE
1875,SLE6,"(0.3, 0.4]",Spinous KC-2,6,0.3125,SLE
1876,SLE6,"(0.3, 0.4]",Channel KC,0,0.0,SLE
1877,SLE6,"(0.3, 0.4]",Spinous KC-1,0,0.0,SLE
1878,SLE6,"(0.3, 0.4]",Cycling KC,3,0.15625,SLE
1879,SLE6,"(0.3, 0.4]",ORS,0,0.0,SLE
1880,SLE6,"(0.3, 0.4]",Spinous KC-4,6,0.3125,SLE
1881,SLE6,"(0.3, 0.4]",HF-SG,0,0.0,SLE
1882,SLE6,"(0.3, 0.4]",OB,0,0.0,SLE
1883,SLE6,"(0.3, 0.4]",Stress KC,3,0.15625,SLE
1884,SLE6,"(0.3, 0.4]",IRS,0,0.0,SLE
1885,SLE6,"(0.6, 0.7]",Spinous KC-3,43,2.2395833333333335,SLE
1886,SLE6,"(0.6, 0.7]",Granular KC,1,0.052083333333333336,SLE
1887,SLE6,"(0.6, 0.7]",Basal KC,28,1.4583333333333333,SLE
1888,SLE6,"(0.6, 0.7]",Spinous KC-2,54,2.8125,SLE
1889,SLE6,"(0.6, 0.7]",Channel KC,2,0.10416666666666667,SLE
1890,SLE6,"(0.6, 0.7]",Spinous KC-1,27,1.40625,SLE
1891,SLE6,"(0.6, 0.7]",Cycling KC,41,2.1354166666666665,SLE
1892,SLE6,"(0.6, 0.7]",ORS,1,0.052083333333333336,SLE
1893,SLE6,"(0.6, 0.7]",Spinous KC-4,49,2.5520833333333335,SLE
1894,SLE6,"(0.6, 0.7]",HF-SG,0,0.0,SLE
1895,SLE6,"(0.6, 0.7]",OB,10,0.5208333333333334,SLE
1896,SLE6,"(0.6, 0.7]",Stress KC,15,0.78125,SLE
1897,SLE6,"(0.6, 0.7]",IRS,0,0.0,SLE
1898,SLE6,"(-0.001, 0.1]",Spinous KC-3,76,3.9583333333333335,SLE
1899,SLE6,"(-0.001, 0.1]",Granular KC,27,1.40625,SLE
1900,SLE6,"(-0.001, 0.1]",Basal KC,3,0.15625,SLE
1901,SLE6,"(-0.001, 0.1]",Spinous KC-2,6,0.3125,SLE
1902,SLE6,"(-0.001, 0.1]",Channel KC,2,0.10416666666666667,SLE
1903,SLE6,"(-0.001, 0.1]",Spinous KC-1,0,0.0,SLE
1904,SLE6,"(-0.001, 0.1]",Cycling KC,4,0.20833333333333334,SLE
1905,SLE6,"(-0.001, 0.1]",ORS,0,0.0,SLE
1906,SLE6,"(-0.001, 0.1]",Spinous KC-4,7,0.3645833333333333,SLE
1907,SLE6,"(-0.001, 0.1]",HF-SG,0,0.0,SLE
1908,SLE6,"(-0.001, 0.1]",OB,0,0.0,SLE
1909,SLE6,"(-0.001, 0.1]",Stress KC,5,0.2604166666666667,SLE
1910,SLE6,"(-0.001, 0.1]",IRS,0,0.0,SLE
1911,SLE6,"(0.2, 0.3]",Spinous KC-3,101,5.260416666666667,SLE
1912,SLE6,"(0.2, 0.3]",Granular KC,6,0.3125,SLE
1913,SLE6,"(0.2, 0.3]",Basal KC,1,0.052083333333333336,SLE
1914,SLE6,"(0.2, 0.3]",Spinous KC-2,2,0.10416666666666667,SLE
1915,SLE6,"(0.2, 0.3]",Channel KC,0,0.0,SLE
1916,SLE6,"(0.2, 0.3]",Spinous KC-1,0,0.0,SLE
1917,SLE6,"(0.2, 0.3]",Cycling KC,0,0.0,SLE
1918,SLE6,"(0.2, 0.3]",ORS,0,0.0,SLE
1919,SLE6,"(0.2, 0.3]",Spinous KC-4,7,0.3645833333333333,SLE
1920,SLE6,"(0.2, 0.3]",HF-SG,0,0.0,SLE
1921,SLE6,"(0.2, 0.3]",OB,0,0.0,SLE
1922,SLE6,"(0.2, 0.3]",Stress KC,4,0.20833333333333334,SLE
1923,SLE6,"(0.2, 0.3]",IRS,0,0.0,SLE
1924,SLE6,"(0.8, 0.9]",Spinous KC-3,17,0.8854166666666666,SLE
1925,SLE6,"(0.8, 0.9]",Granular KC,0,0.0,SLE
1926,SLE6,"(0.8, 0.9]",Basal KC,94,4.895833333333333,SLE
1927,SLE6,"(0.8, 0.9]",Spinous KC-2,11,0.5729166666666666,SLE
1928,SLE6,"(0.8, 0.9]",Channel KC,5,0.2604166666666667,SLE
1929,SLE6,"(0.8, 0.9]",Spinous KC-1,14,0.7291666666666666,SLE
1930,SLE6,"(0.8, 0.9]",Cycling KC,63,3.28125,SLE
1931,SLE6,"(0.8, 0.9]",ORS,9,0.46875,SLE
1932,SLE6,"(0.8, 0.9]",Spinous KC-4,17,0.8854166666666666,SLE
1933,SLE6,"(0.8, 0.9]",HF-SG,1,0.052083333333333336,SLE
1934,SLE6,"(0.8, 0.9]",OB,19,0.9895833333333334,SLE
1935,SLE6,"(0.8, 0.9]",Stress KC,21,1.09375,SLE
1936,SLE6,"(0.8, 0.9]",IRS,1,0.052083333333333336,SLE
1937,SLE6,"(0.9, 1.0]",Spinous KC-3,6,0.3125,SLE
1938,SLE6,"(0.9, 1.0]",Granular KC,0,0.0,SLE
1939,SLE6,"(0.9, 1.0]",Basal KC,65,3.3854166666666665,SLE
1940,SLE6,"(0.9, 1.0]",Spinous KC-2,6,0.3125,SLE
1941,SLE6,"(0.9, 1.0]",Channel KC,1,0.052083333333333336,SLE
1942,SLE6,"(0.9, 1.0]",Spinous KC-1,9,0.46875,SLE
1943,SLE6,"(0.9, 1.0]",Cycling KC,35,1.8229166666666667,SLE
1944,SLE6,"(0.9, 1.0]",ORS,4,0.20833333333333334,SLE
1945,SLE6,"(0.9, 1.0]",Spinous KC-4,17,0.8854166666666666,SLE
1946,SLE6,"(0.9, 1.0]",HF-SG,1,0.052083333333333336,SLE
1947,SLE6,"(0.9, 1.0]",OB,8,0.4166666666666667,SLE
1948,SLE6,"(0.9, 1.0]",Stress KC,13,0.6770833333333334,SLE
1949,SLE6,"(0.9, 1.0]",IRS,2,0.10416666666666667,SLE
